SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44.001,0,0.042
Elongation till break,1-Preload,0.200,44.001,0,-0.007
Elongation till break,1-Preload,0.400,44.001,0,-0.031
Elongation till break,1-Stretch,0.420,44.001,0,-0.031
Elongation till break,1-Stretch,0.620,44.373,0.372,0.163
Elongation till break,1-Stretch,0.820,44.814,0.813,0.308
Elongation till break,1-Stretch,1.020,45.256,1.255,0.623
Elongation till break,1-Stretch,1.220,45.697,1.696,0.792
Elongation till break,1-Stretch,1.420,46.138,2.137,0.938
Elongation till break,1-Stretch,1.620,46.579,2.578,1.107
Elongation till break,1-Stretch,1.820,47.02,3.019,1.204
Elongation till break,1-Stretch,2.020,47.461,3.46,1.422
Elongation till break,1-Stretch,2.220,47.902,3.901,1.591
Elongation till break,1-Stretch,2.420,48.343,4.342,1.736
Elongation till break,1-Stretch,2.620,48.785,4.784,1.882
Elongation till break,1-Stretch,2.820,49.226,5.225,2.027
Elongation till break,1-Stretch,3.020,49.667,5.666,2.293
Elongation till break,1-Stretch,3.220,50.108,6.107,2.535
Elongation till break,1-Stretch,3.420,50.549,6.548,2.753
Elongation till break,1-Stretch,3.620,50.99,6.989,2.947
Elongation till break,1-Stretch,3.820,51.431,7.43,3.189
Elongation till break,1-Stretch,4.020,51.872,7.871,3.528
Elongation till break,1-Stretch,4.220,52.314,8.313,3.867
Elongation till break,1-Stretch,4.420,52.755,8.754,4.157
Elongation till break,1-Stretch,4.620,53.196,9.195,4.617
Elongation till break,1-Stretch,4.820,53.637,9.636,4.980
Elongation till break,1-Stretch,5.020,54.078,10.077,5.392
Elongation till break,1-Stretch,5.220,54.519,10.518,5.682
Elongation till break,1-Stretch,5.420,54.96,10.959,6.094
Elongation till break,1-Stretch,5.620,55.401,11.4,6.432
Elongation till break,1-Stretch,5.820,55.842,11.841,6.820
Elongation till break,1-Stretch,6.020,56.283,12.282,7.280
Elongation till break,1-Stretch,6.220,56.725,12.724,7.667
Elongation till break,1-Stretch,6.420,57.166,13.165,8.127
Elongation till break,1-Stretch,6.620,57.607,13.606,8.490
Elongation till break,1-Stretch,6.820,58.048,14.047,9.047
Elongation till break,1-Stretch,7.020,58.489,14.488,9.555
