SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44,0,0.175
Elongation till break,1-Preload,0.200,44,0,0.339
Elongation till break,1-Preload,0.400,44,0,0.257
Elongation till break,1-Stretch,0.410,44,0,0.257
Elongation till break,1-Stretch,0.610,44.369,0.369,0.093
Elongation till break,1-Stretch,0.810,44.81,0.81,0.421
Elongation till break,1-Stretch,1.010,45.252,1.252,1.076
Elongation till break,1-Stretch,1.210,45.692,1.692,1.321
Elongation till break,1-Stretch,1.410,46.134,2.134,1.648
Elongation till break,1-Stretch,1.610,46.575,2.575,1.894
Elongation till break,1-Stretch,1.810,47.016,3.016,2.385
Elongation till break,1-Stretch,2.010,47.457,3.457,2.876
Elongation till break,1-Stretch,2.210,47.898,3.898,3.122
Elongation till break,1-Stretch,2.410,48.339,4.339,3.040
Elongation till break,1-Stretch,2.610,48.78,4.78,3.777
Elongation till break,1-Stretch,2.810,49.221,5.221,4.349
Elongation till break,1-Stretch,3.010,49.662,5.662,4.922
Elongation till break,1-Stretch,3.210,50.103,6.103,5.332
Elongation till break,1-Stretch,3.410,50.544,6.544,6.150
Elongation till break,1-Stretch,3.610,50.986,6.986,6.314
Elongation till break,1-Stretch,3.810,51.427,7.427,6.969
Elongation till break,1-Stretch,4.010,51.868,7.868,7.542
Elongation till break,1-Stretch,4.210,52.309,8.309,8.033
Elongation till break,1-Stretch,4.410,52.75,8.75,8.851
Elongation till break,1-Stretch,4.610,53.191,9.191,9.097
Elongation till break,1-Stretch,4.810,53.632,9.632,10.161
Elongation till break,1-Stretch,5.010,54.073,10.073,10.897
Elongation till break,1-Stretch,5.210,54.514,10.514,11.552
Elongation till break,1-Stretch,5.410,54.955,10.955,12.125
Elongation till break,1-Stretch,5.610,55.396,11.396,12.862
Elongation till break,1-Stretch,5.810,55.837,11.837,13.844
Elongation till break,1-Stretch,6.010,56.279,12.279,14.744
Elongation till break,1-Stretch,6.210,56.72,12.72,15.154
Elongation till break,1-Stretch,6.410,57.161,13.161,16.218
Elongation till break,1-Stretch,6.610,57.602,13.602,17.118
Elongation till break,1-Stretch,6.810,58.043,14.043,18.100
Elongation till break,1-Stretch,7.010,58.484,14.484,18.837
Elongation till break,1-Stretch,7.210,58.925,14.925,19.574
Elongation till break,1-Stretch,7.410,59.366,15.366,20.638
Elongation till break,1-Stretch,7.610,59.807,15.807,21.538
Elongation till break,1-Stretch,7.810,60.248,16.248,22.356
Elongation till break,1-Stretch,8.010,60.689,16.689,23.257
Elongation till break,1-Stretch,8.210,61.131,17.131,24.075
Elongation till break,1-Stretch,8.410,61.571,17.571,25.221
Elongation till break,1-Stretch,8.610,62.013,18.013,26.122
Elongation till break,1-Stretch,8.810,62.454,18.454,27.186
Elongation till break,1-Stretch,9.010,62.895,18.895,28.331
Elongation till break,1-Stretch,9.210,63.336,19.336,29.232
Elongation till break,1-Stretch,9.410,63.777,19.777,30.050
Elongation till break,1-Stretch,9.610,64.218,20.218,31.442
Elongation till break,1-Stretch,9.810,64.659,20.659,32.424
Elongation till break,1-Stretch,10.010,65.1,21.1,33.324
Elongation till break,1-Stretch,10.210,65.541,21.541,34.552
Elongation till break,1-Stretch,10.410,65.982,21.982,35.943
Elongation till break,1-Stretch,10.610,66.423,22.423,36.844
Elongation till break,1-Stretch,10.810,66.865,22.865,37.662
Elongation till break,1-Stretch,11.010,67.305,23.305,38.972
Elongation till break,1-Stretch,11.210,67.747,23.747,39.627
Elongation till break,1-Stretch,11.410,68.188,24.188,40.609
Elongation till break,1-Stretch,11.610,68.629,24.629,41.918
Elongation till break,1-Stretch,11.810,69.07,25.07,42.819
Elongation till break,1-Stretch,12.010,69.511,25.511,44.128
Elongation till break,1-Stretch,12.210,69.952,25.952,44.947
Elongation till break,1-Stretch,12.410,70.393,26.393,46.420
Elongation till break,1-Stretch,12.610,70.834,26.834,47.812
Elongation till break,1-Stretch,12.810,71.275,27.275,48.712
Elongation till break,1-Stretch,13.010,71.716,27.716,49.449
Elongation till break,1-Stretch,13.210,72.157,28.157,50.595
Elongation till break,1-Stretch,13.410,72.599,28.599,51.249
Elongation till break,1-Stretch,13.610,73.04,29.04,51.495
Elongation till break,1-Stretch,13.810,73.481,29.481,-1.544
Elongation till break,1-Stretch,14.010,73.922,29.922,-1.626
Elongation till break,1-Stretch,14.210,74.363,30.363,-1.544
