SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44,0,-0.022
Elongation till break,1-Preload,0.200,44,0,0.051
Elongation till break,1-Preload,0.400,44,0,-0.046
Elongation till break,1-Stretch,0.420,44,0,-0.046
Elongation till break,1-Stretch,0.620,44.369,0.369,0.172
Elongation till break,1-Stretch,0.820,44.811,0.811,0.317
Elongation till break,1-Stretch,1.020,45.252,1.252,0.583
Elongation till break,1-Stretch,1.220,45.693,1.693,0.704
Elongation till break,1-Stretch,1.420,46.134,2.134,0.946
Elongation till break,1-Stretch,1.620,46.575,2.575,1.213
Elongation till break,1-Stretch,1.820,47.016,3.016,1.382
Elongation till break,1-Stretch,2.020,47.457,3.457,1.600
Elongation till break,1-Stretch,2.220,47.898,3.898,1.915
Elongation till break,1-Stretch,2.420,48.339,4.339,2.229
Elongation till break,1-Stretch,2.620,48.78,4.78,2.496
Elongation till break,1-Stretch,2.820,49.221,5.221,2.835
Elongation till break,1-Stretch,3.020,49.662,5.662,3.174
Elongation till break,1-Stretch,3.220,50.104,6.104,3.537
Elongation till break,1-Stretch,3.420,50.545,6.545,3.924
Elongation till break,1-Stretch,3.620,50.986,6.986,4.263
Elongation till break,1-Stretch,3.820,51.427,7.427,4.699
Elongation till break,1-Stretch,4.020,51.868,7.868,5.134
Elongation till break,1-Stretch,4.220,52.309,8.309,5.546
Elongation till break,1-Stretch,4.420,52.75,8.75,5.957
Elongation till break,1-Stretch,4.620,53.191,9.191,6.369
Elongation till break,1-Stretch,4.820,53.632,9.632,6.805
Elongation till break,1-Stretch,5.020,54.073,10.073,7.289
Elongation till break,1-Stretch,5.220,54.514,10.514,7.749
Elongation till break,1-Stretch,5.420,54.956,10.956,8.184
Elongation till break,1-Stretch,5.620,55.396,11.396,8.668
Elongation till break,1-Stretch,5.820,55.838,11.838,9.056
Elongation till break,1-Stretch,6.020,56.279,12.279,9.516
Elongation till break,1-Stretch,6.220,56.72,12.72,9.951
Elongation till break,1-Stretch,6.420,57.161,13.161,10.363
Elongation till break,1-Stretch,6.620,57.602,13.602,10.896
Elongation till break,1-Stretch,6.820,58.043,14.043,11.355
Elongation till break,1-Stretch,7.020,58.484,14.484,11.501
Elongation till break,1-Stretch,7.220,58.925,14.925,11.936
Elongation till break,1-Stretch,7.420,59.366,15.366,12.396
Elongation till break,1-Stretch,7.620,59.808,15.808,12.856
Elongation till break,1-Stretch,7.820,60.248,16.248,13.268
Elongation till break,1-Stretch,8.020,60.69,16.69,13.800
Elongation till break,1-Stretch,8.220,61.131,17.131,14.212
Elongation till break,1-Stretch,8.420,61.572,17.572,14.478
Elongation till break,1-Stretch,8.620,62.013,18.013,-0.143
Elongation till break,1-Stretch,8.820,62.454,18.454,-0.143
Elongation till break,1-Stretch,9.020,62.895,18.895,-0.215
Elongation till break,1-Stretch,9.220,63.336,19.336,-0.167
Elongation till break,1-Stretch,9.420,63.777,19.777,-0.167
Elongation till break,1-Stretch,9.620,64.218,20.218,-0.167
Elongation till break,1-Stretch,9.820,64.66,20.66,-0.143
Elongation till break,1-Stretch,10.020,65.1,21.1,-0.240
Elongation till break,1-Stretch,10.220,65.542,21.542,-0.167
Elongation till break,1-Stretch,10.420,65.983,21.983,-0.143
Elongation till break,1-Stretch,10.620,66.424,22.424,-0.119
Elongation till break,1-Stretch,10.820,66.865,22.865,-0.046
Elongation till break,1-Stretch,11.020,67.306,23.306,-0.046
Elongation till break,1-Stretch,11.220,67.747,23.747,-0.046
Elongation till break,1-Stretch,11.420,68.188,24.188,-0.046
Elongation till break,1-Stretch,11.620,68.629,24.629,-0.046
Elongation till break,1-Stretch,11.820,69.07,25.07,-0.046
Elongation till break,1-Stretch,12.020,69.511,25.511,-0.022
Elongation till break,1-Stretch,12.220,69.952,25.952,-0.046
Elongation till break,1-Stretch,12.420,70.394,26.394,-0.022
Elongation till break,1-Stretch,12.620,70.835,26.835,-0.022
Elongation till break,1-Stretch,12.820,71.276,27.276,-0.022
Elongation till break,1-Stretch,13.020,71.717,27.717,0.051
