SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44,0,0.133
Elongation till break,1-Preload,0.200,44,0,-0.358
Elongation till break,1-Preload,0.400,44,0,0.133
Elongation till break,1-Stretch,0.410,44,0,0.133
Elongation till break,1-Stretch,0.610,44.362,0.362,-0.030
Elongation till break,1-Stretch,0.810,44.803,0.803,0.133
Elongation till break,1-Stretch,1.010,45.244,1.244,0.379
Elongation till break,1-Stretch,1.210,45.685,1.685,0.952
Elongation till break,1-Stretch,1.410,46.126,2.126,0.952
Elongation till break,1-Stretch,1.610,46.567,2.567,1.361
Elongation till break,1-Stretch,1.810,47.009,3.009,1.607
Elongation till break,1-Stretch,2.010,47.449,3.449,2.180
Elongation till break,1-Stretch,2.210,47.891,3.891,2.262
Elongation till break,1-Stretch,2.410,48.332,4.332,2.753
Elongation till break,1-Stretch,2.610,48.773,4.773,2.916
Elongation till break,1-Stretch,2.810,49.214,5.214,3.326
Elongation till break,1-Stretch,3.010,49.655,5.655,3.653
Elongation till break,1-Stretch,3.210,50.096,6.096,4.471
Elongation till break,1-Stretch,3.410,50.537,6.537,4.963
Elongation till break,1-Stretch,3.610,50.978,6.978,5.863
Elongation till break,1-Stretch,3.810,51.419,7.419,6.108
Elongation till break,1-Stretch,4.010,51.86,7.86,6.845
Elongation till break,1-Stretch,4.210,52.301,8.301,7.500
Elongation till break,1-Stretch,4.410,52.743,8.743,7.827
Elongation till break,1-Stretch,4.610,53.183,9.183,8.809
Elongation till break,1-Stretch,4.810,53.625,9.625,9.137
Elongation till break,1-Stretch,5.010,54.066,10.066,10.037
Elongation till break,1-Stretch,5.210,54.507,10.507,10.692
Elongation till break,1-Stretch,5.410,54.948,10.948,11.265
Elongation till break,1-Stretch,5.610,55.389,11.389,12.002
Elongation till break,1-Stretch,5.810,55.83,11.83,12.411
Elongation till break,1-Stretch,6.010,56.271,12.271,13.229
Elongation till break,1-Stretch,6.210,56.712,12.712,13.966
Elongation till break,1-Stretch,6.410,57.153,13.153,14.539
Elongation till break,1-Stretch,6.610,57.594,13.594,15.030
Elongation till break,1-Stretch,6.810,58.035,14.035,15.930
Elongation till break,1-Stretch,7.010,58.477,14.477,16.585
Elongation till break,1-Stretch,7.210,58.918,14.918,17.567
Elongation till break,1-Stretch,7.410,59.359,15.359,17.977
Elongation till break,1-Stretch,7.610,59.8,15.8,19.041
Elongation till break,1-Stretch,7.810,60.241,16.241,19.859
Elongation till break,1-Stretch,8.010,60.682,16.682,20.514
Elongation till break,1-Stretch,8.210,61.123,17.123,21.087
Elongation till break,1-Stretch,8.410,61.564,17.564,21.905
Elongation till break,1-Stretch,8.610,62.005,18.005,22.969
Elongation till break,1-Stretch,8.810,62.447,18.447,23.870
Elongation till break,1-Stretch,9.010,62.887,18.887,24.606
Elongation till break,1-Stretch,9.210,63.328,19.328,25.589
Elongation till break,1-Stretch,9.410,63.77,19.77,26.653
Elongation till break,1-Stretch,9.610,64.211,20.211,27.144
Elongation till break,1-Stretch,9.810,64.652,20.652,28.208
Elongation till break,1-Stretch,10.010,65.093,21.093,29.026
Elongation till break,1-Stretch,10.210,65.534,21.534,29.845
Elongation till break,1-Stretch,10.410,65.975,21.975,30.909
Elongation till break,1-Stretch,10.610,66.416,22.416,31.809
Elongation till break,1-Stretch,10.810,66.857,22.857,32.710
Elongation till break,1-Stretch,11.010,67.298,23.298,33.692
Elongation till break,1-Stretch,11.210,67.739,23.739,34.674
Elongation till break,1-Stretch,11.410,68.181,24.181,35.574
Elongation till break,1-Stretch,11.610,68.622,24.622,35.738
Elongation till break,1-Stretch,11.810,69.062,25.062,36.475
Elongation till break,1-Stretch,12.010,69.504,25.504,-5.432
Elongation till break,1-Stretch,12.210,69.945,25.945,-2.158
Elongation till break,1-Stretch,12.410,70.386,26.386,-1.831
Elongation till break,1-Stretch,12.610,70.827,26.827,-1.667
Elongation till break,1-Stretch,12.810,71.268,27.268,-1.667
Elongation till break,1-Stretch,13.010,71.709,27.709,-1.667
Elongation till break,1-Stretch,13.210,72.15,28.15,-1.667
Elongation till break,1-Stretch,13.410,72.591,28.591,-1.667
Elongation till break,1-Stretch,13.610,73.032,29.032,-1.667
Elongation till break,1-Stretch,13.810,73.474,29.474,-1.749
Elongation till break,1-Stretch,14.010,73.915,29.915,-1.749
Elongation till break,1-Stretch,14.210,74.356,30.356,-1.749
Elongation till break,1-Stretch,14.410,74.796,30.796,-1.667
Elongation till break,1-Stretch,14.610,75.238,31.238,-1.667
