SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44.001,0,0.020
Elongation till break,1-Preload,0.200,44.001,0,0.020
Elongation till break,1-Preload,0.400,44.001,0,0.015
Elongation till break,1-Stretch,0.410,44.001,0,0.015
Elongation till break,1-Stretch,0.610,44.37,0.369,-0.045
Elongation till break,1-Stretch,0.810,44.812,0.811,-0.099
Elongation till break,1-Stretch,1.010,45.253,1.252,-0.025
Elongation till break,1-Stretch,1.210,45.694,1.693,0.149
Elongation till break,1-Stretch,1.410,46.135,2.134,0.342
Elongation till break,1-Stretch,1.610,46.576,2.575,0.555
Elongation till break,1-Stretch,1.810,47.017,3.016,0.877
Elongation till break,1-Stretch,2.010,47.458,3.457,1.209
Elongation till break,1-Stretch,2.210,47.9,3.899,1.467
Elongation till break,1-Stretch,2.410,48.341,4.34,1.760
Elongation till break,1-Stretch,2.610,48.782,4.781,1.903
Elongation till break,1-Stretch,2.810,49.223,5.222,-0.421
Elongation till break,1-Stretch,3.010,49.664,5.663,-0.927
Elongation till break,1-Stretch,3.210,50.105,6.104,-0.709
Elongation till break,1-Stretch,3.410,50.546,6.545,-1.115
Elongation till break,1-Stretch,3.610,50.987,6.986,-1.110
Elongation till break,1-Stretch,3.810,51.428,7.427,-1.170
Elongation till break,1-Stretch,4.010,51.869,7.868,-1.185
Elongation till break,1-Stretch,4.210,52.311,8.31,-1.274
Elongation till break,1-Stretch,4.410,52.752,8.751,-1.363
Elongation till break,1-Stretch,4.610,53.193,9.192,-1.289
Elongation till break,1-Stretch,4.810,53.634,9.633,-1.269
Elongation till break,1-Stretch,5.010,54.075,10.074,-1.214
Elongation till break,1-Stretch,5.210,54.516,10.515,-1.175
