SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44,0,0.045
Elongation till break,1-Preload,0.200,44,0,-0.052
Elongation till break,1-Preload,0.400,44,0,0.045
Elongation till break,1-Stretch,0.420,44,0,0.045
Elongation till break,1-Stretch,0.620,44.372,0.372,0.142
Elongation till break,1-Stretch,0.820,44.813,0.813,0.311
Elongation till break,1-Stretch,1.020,45.254,1.254,0.529
Elongation till break,1-Stretch,1.220,45.695,1.695,0.723
Elongation till break,1-Stretch,1.420,46.137,2.137,1.013
Elongation till break,1-Stretch,1.620,46.578,2.578,1.086
Elongation till break,1-Stretch,1.820,47.019,3.019,1.279
Elongation till break,1-Stretch,2.020,47.46,3.46,1.449
Elongation till break,1-Stretch,2.220,47.901,3.901,1.570
Elongation till break,1-Stretch,2.420,48.342,4.342,1.836
Elongation till break,1-Stretch,2.620,48.783,4.783,1.957
Elongation till break,1-Stretch,2.820,49.224,5.224,2.175
Elongation till break,1-Stretch,3.020,49.665,5.665,2.441
Elongation till break,1-Stretch,3.220,50.107,6.107,2.659
Elongation till break,1-Stretch,3.420,50.547,6.547,2.901
Elongation till break,1-Stretch,3.620,50.988,6.988,3.216
Elongation till break,1-Stretch,3.820,51.43,7.43,3.506
Elongation till break,1-Stretch,4.020,51.871,7.871,3.821
Elongation till break,1-Stretch,4.220,52.312,8.312,4.184
Elongation till break,1-Stretch,4.420,52.753,8.753,4.547
Elongation till break,1-Stretch,4.620,53.194,9.194,4.862
Elongation till break,1-Stretch,4.820,53.635,9.635,5.249
Elongation till break,1-Stretch,5.020,54.076,10.076,5.588
Elongation till break,1-Stretch,5.220,54.517,10.517,6.024
Elongation till break,1-Stretch,5.420,54.958,10.958,6.387
Elongation till break,1-Stretch,5.620,55.399,11.399,6.774
Elongation till break,1-Stretch,5.820,55.841,11.841,7.186
Elongation till break,1-Stretch,6.020,56.282,12.282,7.622
Elongation till break,1-Stretch,6.220,56.722,12.722,8.130
Elongation till break,1-Stretch,6.420,57.164,13.164,8.493
Elongation till break,1-Stretch,6.620,57.605,13.605,9.026
