SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44.001,0,-0.000
Elongation till break,1-Preload,0.200,44.001,0,-0.000
Elongation till break,1-Preload,0.400,44.001,0,-0.000
Elongation till break,1-Stretch,0.420,44.001,0,-0.000
Elongation till break,1-Stretch,0.620,44.371,0.37,-0.215
Elongation till break,1-Stretch,0.820,44.812,0.811,-0.426
Elongation till break,1-Stretch,1.020,45.254,1.253,-0.474
Elongation till break,1-Stretch,1.220,45.695,1.694,-0.474
Elongation till break,1-Stretch,1.420,46.136,2.135,-0.455
Elongation till break,1-Stretch,1.620,46.577,2.576,-0.498
Elongation till break,1-Stretch,1.820,47.018,3.017,-0.507
Elongation till break,1-Stretch,2.020,47.459,3.458,-0.460
Elongation till break,1-Stretch,2.220,47.9,3.899,-0.479
Elongation till break,1-Stretch,2.420,48.341,4.34,-0.388
Elongation till break,1-Stretch,2.620,48.782,4.781,-0.211
Elongation till break,1-Stretch,2.820,49.223,5.222,-0.096
Elongation till break,1-Stretch,3.020,49.665,5.664,0.024
Elongation till break,1-Stretch,3.220,50.106,6.105,0.124
Elongation till break,1-Stretch,3.420,50.547,6.546,0.196
Elongation till break,1-Stretch,3.620,50.988,6.987,0.306
Elongation till break,1-Stretch,3.820,51.429,7.428,0.407
Elongation till break,1-Stretch,4.020,51.87,7.869,0.431
Elongation till break,1-Stretch,4.220,52.311,8.31,0.541
Elongation till break,1-Stretch,4.420,52.752,8.751,0.661
Elongation till break,1-Stretch,4.620,53.194,9.193,0.761
Elongation till break,1-Stretch,4.820,53.635,9.634,0.886
Elongation till break,1-Stretch,5.020,54.076,10.075,0.991
Elongation till break,1-Stretch,5.220,54.517,10.516,1.101
Elongation till break,1-Stretch,5.420,54.958,10.957,1.178
Elongation till break,1-Stretch,5.620,55.399,11.398,1.283
Elongation till break,1-Stretch,5.820,55.84,11.839,1.326
Elongation till break,1-Stretch,6.020,56.281,12.28,1.384
Elongation till break,1-Stretch,6.220,56.722,12.721,1.474
Elongation till break,1-Stretch,6.420,57.164,13.163,1.618
Elongation till break,1-Stretch,6.620,57.604,13.603,1.752
Elongation till break,1-Stretch,6.820,58.046,14.045,1.891
Elongation till break,1-Stretch,7.020,58.487,14.486,2.015
Elongation till break,1-Stretch,7.220,58.928,14.927,2.149
Elongation till break,1-Stretch,7.420,59.369,15.368,2.260
Elongation till break,1-Stretch,7.620,59.81,15.809,2.346
Elongation till break,1-Stretch,7.820,60.251,16.25,2.465
Elongation till break,1-Stretch,8.020,60.693,16.692,2.566
Elongation till break,1-Stretch,8.220,61.133,17.132,2.671
Elongation till break,1-Stretch,8.420,61.575,17.574,2.824
Elongation till break,1-Stretch,8.620,62.016,18.015,2.973
Elongation till break,1-Stretch,8.820,62.457,18.456,3.126
Elongation till break,1-Stretch,9.020,62.898,18.897,3.260
Elongation till break,1-Stretch,9.220,63.339,19.338,3.380
Elongation till break,1-Stretch,9.420,63.78,19.779,3.466
Elongation till break,1-Stretch,9.620,64.221,20.22,3.562
Elongation till break,1-Stretch,9.820,64.663,20.662,3.681
Elongation till break,1-Stretch,10.020,65.103,21.102,3.772
Elongation till break,1-Stretch,10.220,65.545,21.544,3.825
Elongation till break,1-Stretch,10.420,65.986,21.985,3.954
Elongation till break,1-Stretch,10.620,66.427,22.426,4.069
Elongation till break,1-Stretch,10.820,66.868,22.867,4.189
Elongation till break,1-Stretch,11.020,67.309,23.308,4.289
Elongation till break,1-Stretch,11.220,67.75,23.749,4.414
Elongation till break,1-Stretch,11.420,68.192,24.191,4.495
Elongation till break,1-Stretch,11.620,68.632,24.631,4.553
Elongation till break,1-Stretch,11.820,69.074,25.073,4.581
Elongation till break,1-Stretch,12.020,69.515,25.514,4.155
Elongation till break,1-Stretch,12.220,69.956,25.955,0.278
Elongation till break,1-Stretch,12.420,70.397,26.396,0.460
Elongation till break,1-Stretch,12.620,70.838,26.837,0.297
Elongation till break,1-Stretch,12.820,71.279,27.278,0.273
Elongation till break,1-Stretch,13.020,71.72,27.719,0.326
