SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Elongation till break,1-Preload,0.000,44,0,-0.151
Elongation till break,1-Preload,0.200,44,0,-0.030
Elongation till break,1-Preload,0.400,44,0,-0.006
Elongation till break,1-Stretch,0.420,44,0,-0.006
Elongation till break,1-Stretch,0.620,44.372,0.372,0.091
Elongation till break,1-Stretch,0.820,44.813,0.813,0.358
Elongation till break,1-Stretch,1.020,45.255,1.255,0.527
Elongation till break,1-Stretch,1.220,45.696,1.696,0.648
Elongation till break,1-Stretch,1.420,46.137,2.137,0.890
Elongation till break,1-Stretch,1.620,46.578,2.578,0.963
Elongation till break,1-Stretch,1.820,47.019,3.019,1.156
Elongation till break,1-Stretch,2.020,47.46,3.46,1.350
Elongation till break,1-Stretch,2.220,47.901,3.901,1.495
Elongation till break,1-Stretch,2.420,48.342,4.342,1.689
Elongation till break,1-Stretch,2.620,48.783,4.783,1.834
Elongation till break,1-Stretch,2.820,49.224,5.224,2.100
Elongation till break,1-Stretch,3.020,49.665,5.665,2.318
Elongation till break,1-Stretch,3.220,50.107,6.107,2.585
Elongation till break,1-Stretch,3.420,50.547,6.547,2.778
Elongation till break,1-Stretch,3.620,50.989,6.989,3.093
Elongation till break,1-Stretch,3.820,51.43,7.43,3.359
Elongation till break,1-Stretch,4.020,51.871,7.871,3.625
Elongation till break,1-Stretch,4.220,52.312,8.312,3.989
Elongation till break,1-Stretch,4.420,52.753,8.753,4.303
Elongation till break,1-Stretch,4.620,53.194,9.194,4.570
Elongation till break,1-Stretch,4.820,53.635,9.635,4.981
Elongation till break,1-Stretch,5.020,54.076,10.076,5.320
Elongation till break,1-Stretch,5.220,54.517,10.517,5.780
Elongation till break,1-Stretch,5.420,54.958,10.958,6.119
Elongation till break,1-Stretch,5.620,55.399,11.399,6.530
Elongation till break,1-Stretch,5.820,55.841,11.841,6.918
Elongation till break,1-Stretch,6.020,56.282,12.282,7.232
Elongation till break,1-Stretch,6.220,56.723,12.723,7.668
Elongation till break,1-Stretch,6.420,57.164,13.164,8.104
Elongation till break,1-Stretch,6.620,57.605,13.605,8.636
Elongation till break,1-Stretch,6.820,58.046,14.046,9.096
Elongation till break,1-Stretch,7.020,58.487,14.487,9.629
Elongation till break,1-Stretch,7.220,58.928,14.928,10.040
Elongation till break,1-Stretch,7.420,59.369,15.369,10.597
Elongation till break,1-Stretch,7.620,59.81,15.81,11.081
Elongation till break,1-Stretch,7.820,60.251,16.251,11.590
Elongation till break,1-Stretch,8.020,60.692,16.692,12.074
Elongation till break,1-Stretch,8.220,61.133,17.133,12.558
Elongation till break,1-Stretch,8.420,61.575,17.575,13.187
Elongation till break,1-Stretch,8.620,62.016,18.016,13.720
Elongation till break,1-Stretch,8.820,62.457,18.457,14.228
Elongation till break,1-Stretch,9.020,62.898,18.898,14.833
Elongation till break,1-Stretch,9.220,63.339,19.339,15.390
Elongation till break,1-Stretch,9.420,63.78,19.78,15.923
Elongation till break,1-Stretch,9.620,64.221,20.221,16.431
Elongation till break,1-Stretch,9.820,64.662,20.662,17.012
Elongation till break,1-Stretch,10.020,65.103,21.103,17.690
Elongation till break,1-Stretch,10.220,65.544,21.544,18.295
Elongation till break,1-Stretch,10.420,65.985,21.985,18.997
Elongation till break,1-Stretch,10.620,66.426,22.426,19.675
Elongation till break,1-Stretch,10.820,66.868,22.868,20.401
Elongation till break,1-Stretch,11.020,67.309,23.309,21.079
Elongation till break,1-Stretch,11.220,67.75,23.75,21.684
Elongation till break,1-Stretch,11.420,68.191,24.191,22.216
Elongation till break,1-Stretch,11.620,68.632,24.632,22.725
Elongation till break,1-Stretch,11.820,69.073,25.073,22.700
Elongation till break,1-Stretch,12.020,69.514,25.514,23.330
Elongation till break,1-Stretch,12.220,69.955,25.955,24.153
Elongation till break,1-Stretch,12.420,70.396,26.396,24.952
Elongation till break,1-Stretch,12.620,70.837,26.837,25.799
Elongation till break,1-Stretch,12.820,71.278,27.278,26.549
Elongation till break,1-Stretch,13.020,71.72,27.72,27.324
Elongation till break,1-Stretch,13.220,72.16,28.16,28.123
Elongation till break,1-Stretch,13.420,72.602,28.602,28.776
Elongation till break,1-Stretch,13.620,73.043,29.043,29.261
Elongation till break,1-Stretch,13.820,73.484,29.484,29.793
Elongation till break,1-Stretch,14.020,73.925,29.925,30.350
Elongation till break,1-Stretch,14.220,74.366,30.366,31.100
Elongation till break,1-Stretch,14.420,74.807,30.807,31.851
Elongation till break,1-Stretch,14.620,75.248,31.248,32.407
Elongation till break,1-Stretch,14.820,75.689,31.689,32.771
Elongation till break,1-Stretch,15.020,76.13,32.13,33.230
Elongation till break,1-Stretch,15.220,76.571,32.571,19.215
Elongation till break,1-Stretch,15.420,77.012,33.012,-0.296
Elongation till break,1-Stretch,15.620,77.454,33.454,0.212
Elongation till break,1-Stretch,15.820,77.895,33.895,0.188
Elongation till break,1-Stretch,16.020,78.336,34.336,0.237
Elongation till break,1-Stretch,16.220,78.777,34.777,0.261
Elongation till break,1-Stretch,16.420,79.218,35.218,0.188
Elongation till break,1-Stretch,16.620,79.659,35.659,0.261
Elongation till break,1-Stretch,16.820,80.1,36.1,0.261
Elongation till break,1-Stretch,17.020,80.541,36.541,0.309
Elongation till break,1-Stretch,17.220,80.982,36.982,0.333
Elongation till break,1-Stretch,17.420,81.423,37.423,0.333
Elongation till break,1-Stretch,17.620,81.864,37.864,0.333
Elongation till break,1-Stretch,17.820,82.305,38.305,0.358
Elongation till break,1-Stretch,18.020,82.747,38.747,0.358
Elongation till break,1-Stretch,18.220,83.188,39.188,0.382
Elongation till break,1-Stretch,18.420,83.629,39.629,0.406
Elongation till break,1-Stretch,18.620,84.07,40.07,0.406
Elongation till break,1-Stretch,18.820,84.511,40.511,0.382
Elongation till break,1-Stretch,19.020,84.952,40.952,0.382
Elongation till break,1-Stretch,19.220,85.393,41.393,0.430
Elongation till break,1-Stretch,19.420,85.834,41.834,0.479
Elongation till break,1-Stretch,19.620,86.275,42.275,0.551
Elongation till break,1-Stretch,19.820,86.716,42.716,0.503
Elongation till break,1-Stretch,20.020,87.157,43.157,0.551
Elongation till break,1-Stretch,20.220,87.599,43.599,0.575
